lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	Found.identifier.Reactome	intended_target_entrez_gene_id	Entry.Uniprot	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	P49841	R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5358747	TAS	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	Q6FI27	R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5358747	TAS	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	Q6FI27	R-HSA-198323	AKT phosphorylates targets in the cytosol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-198323	IEA	PIP3 activates AKT signaling	Signal Transduction	Intracellular signaling by second messengers
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	Q6FI27	R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5358752	TAS	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	P49841	R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5467348	TAS	AMER1 mutants destabilize the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	P49841	R-HSA-5339716	Misspliced GSK3beta mutants stabilize beta-catenin	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5339716	TAS	Signaling by WNT in cancer	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	Q6FI27	R-HSA-5610783	Degradation of GLI2 by the proteasome	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5610783	IEA	Hedgehog 'off' state	Signal Transduction	Signaling by Hedgehog
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	P49841	R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5358752	TAS	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	Q6FI27	R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5467348	TAS	AMER1 mutants destabilize the destruction complex	Disease	Diseases of signal transduction
GSK3B	D006528	{GSK3B=1} => {MESH.D006528=1}	0.0261927034611787	0.976744186046512	1.46272173927208	168	21.7093560145806	MESH	Carcinoma, Hepatocellular	MESH	P49841	2932	P49841	R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-4641262	TAS	TCF dependent signaling in response to WNT	Signal Transduction	Signaling by WNT
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-7	3172	B9VVT8	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-5	3172	F1D8S2	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-7	3172	P41235	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235	3172	F1D8S2	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235	3172	B9VVT8	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235	3172	F1D8T1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-7	3172	F1D8T0	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-5	3172	B9VVT8	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-6	3172	F1D8T1	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-7	3172	F1D8S2	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235	3172	P41235	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-6	3172	P41235	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-6	3172	F1D8S2	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235	3172	F1D8T0	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-7	3172	F1D8T1	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-6	3172	F1D8T0	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-5	3172	F1D8T1	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-5	3172	F1D8T0	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-5	3172	P41235	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
HNF4A	D006528	{HNF4A=1} => {MESH.D006528=1}	0.00670408481446835	0.977272727272727	1.46351325536476	43	21.6014150943398	MESH	Carcinoma, Hepatocellular	MESH	P41235-6	3172	B9VVT8	R-HSA-210745	Regulation of gene expression in beta cells	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-210745	IEA	Regulation of beta-cell development	Developmental Biology	Regulation of beta-cell development
IGF1R	D006528	{IGF1R=1} => {MESH.D006528=1}	0.0149672591206735	0.979591836734694	1.46698623413876	96	24.4069739670408	MESH	Carcinoma, Hepatocellular	MESH	P08069	3480	P08069	R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2404192	TAS	Signaling by Receptor Tyrosine Kinases	Signal Transduction	Signaling by Receptor Tyrosine Kinases
IGF1R	D006528	{IGF1R=1} => {MESH.D006528=1}	0.0149672591206735	0.979591836734694	1.46698623413876	96	24.4069739670408	MESH	Carcinoma, Hepatocellular	MESH	P08069	3480	P08069	R-HSA-2428933	SHC-related events triggered by IGF1R	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2428933	TAS	IGF1R signaling cascade	Signal Transduction	Signaling by Receptor Tyrosine Kinases
IGF1R	D006528	{IGF1R=1} => {MESH.D006528=1}	0.0149672591206735	0.979591836734694	1.46698623413876	96	24.4069739670408	MESH	Carcinoma, Hepatocellular	MESH	P08069	3480	P08069	R-HSA-2428928	IRS-related events triggered by IGF1R	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2428928	TAS	IGF1R signaling cascade	Signal Transduction	Signaling by Receptor Tyrosine Kinases
IL1A	D006528	{IL1A=1} => {MESH.D006528=1}	0.028999064546305	0.978947368421053	1.4660211116163	186	24.1409567976568	MESH	Carcinoma, Hepatocellular	MESH	P01583	3552	P01583	R-HSA-9020702	Interleukin-1 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-9020702	TAS	Interleukin-1 family signaling	Immune System	Cytokine Signaling in Immune system
IL1A	D006528	{IL1A=1} => {MESH.D006528=1}	0.028999064546305	0.978947368421053	1.4660211116163	186	24.1409567976568	MESH	Carcinoma, Hepatocellular	MESH	P01583	3552	P01583	R-HSA-6783783	Interleukin-10 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6783783	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
IL1A	D006528	{IL1A=1} => {MESH.D006528=1}	0.028999064546305	0.978947368421053	1.4660211116163	186	24.1409567976568	MESH	Carcinoma, Hepatocellular	MESH	P01583	3552	P01583	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
IL1A	D006528	{IL1A=1} => {MESH.D006528=1}	0.028999064546305	0.978947368421053	1.4660211116163	186	24.1409567976568	MESH	Carcinoma, Hepatocellular	MESH	P01583	3552	P01583	R-HSA-448706	Interleukin-1 processing	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-448706	TAS	Interleukin-1 family signaling	Immune System	Cytokine Signaling in Immune system
IL1A	D006528	{IL1A=1} => {MESH.D006528=1}	0.028999064546305	0.978947368421053	1.4660211116163	186	24.1409567976568	MESH	Carcinoma, Hepatocellular	MESH	P01583	3552	P01583	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559582	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	P05231	R-HSA-1059683	Interleukin-6 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1059683	TAS	Interleukin-6 family signaling	Immune System	Cytokine Signaling in Immune system
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-6783783	Interleukin-10 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6783783	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559582	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-110056	MAPK3 (ERK1) activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-110056	TAS	RAF-independent MAPK1/3 activation	Signal Transduction	MAPK family signaling cascades
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-112411	MAPK1 (ERK2) activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-112411	TAS	RAF-independent MAPK1/3 activation	Signal Transduction	MAPK family signaling cascades
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	P05231	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-381426	TAS	Metabolism of proteins	Metabolism of proteins	Metabolism of proteins
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-381426	TAS	Metabolism of proteins	Metabolism of proteins	Metabolism of proteins
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	P05231	R-HSA-110056	MAPK3 (ERK1) activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-110056	TAS	RAF-independent MAPK1/3 activation	Signal Transduction	MAPK family signaling cascades
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	P05231	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
IL6	D006528	{IL6=1} => {MESH.D006528=1}	0.0877767383847833	0.985989492119089	1.47656703302635	563	40.162936827957	MESH	Carcinoma, Hepatocellular	MESH	P05231	3569	Q75MH2	R-HSA-1059683	Interleukin-6 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1059683	TAS	Interleukin-6 family signaling	Immune System	Cytokine Signaling in Immune system
